t,Result
0,0
3,5.80703622108e-06
6,0.000134062571608
9,0.000456365753014
12,0.000824844365942
15,0.00113568879297
18,0.00137326774397
21,0.00155034793429
24,0.00168166480535
27,0.00177896108042
30,0.00185104134213
33,0.00190443984169
36,0.00194399843415
39,0.00197330416113
42,0.00199501437771
45,0.00201109770174
48,0.00202301252123
51,0.00203183923661
54,0.00203837822819
57,0.00204322243229
60,0.00204681110696
63,0.00204946966254
66,0.00205143916895
69,0.00205289821519
72,0.00205397910323
75,0.00205477984478
78,0.00205537304872
81,0.002055812505
84,0.00205613806222
87,0.00205637924094
90,0.00205655791053
93,0.00205669015876
96,0.00205675769925
99,0.00205675950758
102,0.0020567595076
105,0.0020567595076
108,0.0020567595076
111,0.0020567595076
114,0.0020567595076
117,0.0020567595076
120,0.0020567595076
123,0.0020567595076
126,0.0020567595076
129,0.0020567595076
132,0.0020567595076
135,0.0020567595076
138,0.0020567595076
141,0.0020567595076
144,0.0020567595076
147,0.0020567595076
150,0.0020567595076
153,0.0020567595076
156,0.0020567595076
159,0.0020567595076
162,0.0020567595076
165,0.0020567595076
168,0.0020567595076
171,0.0020567595076
174,0.0020567595076
177,0.0020567595076
180,0.0020567595076
183,0.0020567595076
186,0.0020567595076
189,0.0020567595076
192,0.0020567595076
195,0.0020567595076
198,0.0020567595076
201,0.0020567595076
204,0.0020567595076
207,0.0020567595076
210,0.0020567595076
213,0.0020567595076
216,0.0020567595076
219,0.0020567595076
222,0.0020567595076
225,0.0020567595076
228,0.0020567595076
231,0.0020567595076
234,0.0020567595076
237,0.0020567595076
240,0.0020567595076
243,0.0020567595076
246,0.0020567595076
249,0.0020567595076
252,0.0020567595076
255,0.0020567595076
258,0.0020567595076
261,0.0020567595076
264,0.0020567595076
267,0.0020567595076
270,0.0020567595076
273,0.0020567595076
276,0.0020567595076
279,0.0020567595076
282,0.0020567595076
285,0.0020567595076
288,0.0020567595076
291,0.0020567595076
294,0.0020567595076
297,0.0020567595076
300,0.0020567595076
